onset	duration	event_type	trial_type
437.404	n/a	S  5	stimulus
439.037	n/a	S  5	stimulus
440.471	n/a	S  5	stimulus
442.104	n/a	S  5	stimulus
443.737	n/a	S  7	stimulus
445.27	n/a	S  5	stimulus
446.804	n/a	S  5	stimulus
448.337	n/a	S  5	stimulus
449.97	n/a	S  5	stimulus
451.554	n/a	S  5	stimulus
452.987	n/a	S  5	stimulus
454.77	n/a	S  7	stimulus
455.179	n/a	S  1	response
456.453	n/a	S  5	stimulus
458.287	n/a	S  5	stimulus
460.12	n/a	S  6	stimulus
460.579	n/a	S  1	response
461.603	n/a	S  5	stimulus
463.337	n/a	S  5	stimulus
465.02	n/a	S  5	stimulus
466.853	n/a	S  6	stimulus
467.203	n/a	S  1	response
468.386	n/a	S  5	stimulus
470.22	n/a	S  6	stimulus
471.195	n/a	S  1	response
472.053	n/a	S  5	stimulus
473.736	n/a	S  6	stimulus
474.195	n/a	S  1	response
475.42	n/a	S  5	stimulus
477.053	n/a	S  5	stimulus
478.786	n/a	S  7	stimulus
480.369	n/a	S  5	stimulus
481.853	n/a	S  5	stimulus
483.586	n/a	S  5	stimulus
485.019	n/a	S  5	stimulus
486.702	n/a	S  5	stimulus
488.336	n/a	S  5	stimulus
489.919	n/a	S  5	stimulus
491.752	n/a	S  7	stimulus
493.186	n/a	S  5	stimulus
494.969	n/a	S  7	stimulus
496.502	n/a	S  5	stimulus
498.235	n/a	S  6	stimulus
498.61	n/a	S  1	response
500.019	n/a	S  5	stimulus
501.652	n/a	S  5	stimulus
503.135	n/a	S  5	stimulus
504.819	n/a	S  5	stimulus
506.652	n/a	S  6	stimulus
507.074	n/a	S  1	response
508.235	n/a	S  5	stimulus
510.018	n/a	S  7	stimulus
511.602	n/a	S  5	stimulus
513.135	n/a	S  5	stimulus
514.618	n/a	S  6	stimulus
515.106	n/a	S  1	response
516.402	n/a	S  5	stimulus
517.835	n/a	S  5	stimulus
519.668	n/a	S  5	stimulus
521.251	n/a	S  5	stimulus
522.985	n/a	S  5	stimulus
523.882	n/a	S  1	response
524.418	n/a	S  5	stimulus
526.001	n/a	S  7	stimulus
527.784	n/a	S  5	stimulus
529.468	n/a	S 10	n/a
544.484	n/a	S  5	stimulus
546.317	n/a	S  5	stimulus
547.851	n/a	S  5	stimulus
549.384	n/a	S  5	stimulus
551.167	n/a	S  7	stimulus
551.586	n/a	S  1	response
552.95	n/a	S  5	stimulus
554.434	n/a	S  5	stimulus
555.867	n/a	S  5	stimulus
557.4	n/a	S  5	stimulus
559.033	n/a	S  5	stimulus
560.717	n/a	S  5	stimulus
562.55	n/a	S  7	stimulus
562.93	n/a	S  1	response
564.283	n/a	S  5	stimulus
565.917	n/a	S  5	stimulus
567.35	n/a	S  6	stimulus
567.81	n/a	S  1	response
569.133	n/a	S  5	stimulus
570.916	n/a	S  5	stimulus
572.65	n/a	S  5	stimulus
574.283	n/a	S  6	stimulus
574.817	n/a	S  1	response
576.066	n/a	S  5	stimulus
577.9	n/a	S  6	stimulus
578.361	n/a	S  1	response
579.683	n/a	S  5	stimulus
581.266	n/a	S  6	stimulus
581.729	n/a	S  1	response
583.1	n/a	S  5	stimulus
584.783	n/a	S  5	stimulus
586.266	n/a	S  7	stimulus
588.049	n/a	S  5	stimulus
589.632	n/a	S  5	stimulus
591.466	n/a	S  5	stimulus
592.899	n/a	S  5	stimulus
594.332	n/a	S  5	stimulus
595.916	n/a	S  5	stimulus
597.549	n/a	S  5	stimulus
599.032	n/a	S  7	stimulus
600.765	n/a	S  5	stimulus
602.599	n/a	S  7	stimulus
604.132	n/a	S  5	stimulus
605.665	n/a	S  6	stimulus
606.233	n/a	S  1	response
607.299	n/a	S  5	stimulus
609.032	n/a	S  5	stimulus
610.515	n/a	S  5	stimulus
612.349	n/a	S  5	stimulus
614.032	n/a	S  6	stimulus
614.513	n/a	S  1	response
615.765	n/a	S  5	stimulus
617.198	n/a	S  7	stimulus
618.882	n/a	S  5	stimulus
620.565	n/a	S  5	stimulus
621.998	n/a	S  6	stimulus
622.481	n/a	S  1	response
623.481	n/a	S  5	stimulus
625.165	n/a	S  5	stimulus
626.848	n/a	S  5	stimulus
628.531	n/a	S  5	stimulus
630.115	n/a	S  5	stimulus
631.648	n/a	S  5	stimulus
633.281	n/a	S  7	stimulus
634.764	n/a	S  5	stimulus
668.579	n/a	S 12	n/a
684.763	n/a	S  6	stimulus
685.304	n/a	S  1	response
686.196	n/a	S  5	stimulus
687.679	n/a	S  5	stimulus
689.463	n/a	S  5	stimulus
690.996	n/a	S  6	stimulus
691.392	n/a	S  1	response
692.429	n/a	S  5	stimulus
694.162	n/a	S  5	stimulus
695.746	n/a	S  7	stimulus
697.529	n/a	S  5	stimulus
699.112	n/a	S  5	stimulus
700.646	n/a	S  5	stimulus
702.179	n/a	S  5	stimulus
703.662	n/a	S  5	stimulus
705.095	n/a	S  5	stimulus
706.779	n/a	S  5	stimulus
708.362	n/a	S  6	stimulus
708.816	n/a	S  1	response
709.995	n/a	S  5	stimulus
711.729	n/a	S  6	stimulus
712.192	n/a	S  1	response
713.462	n/a	S  5	stimulus
715.245	n/a	S  5	stimulus
716.678	n/a	S  5	stimulus
718.162	n/a	S  5	stimulus
719.795	n/a	S  6	stimulus
720.184	n/a	S  1	response
721.428	n/a	S  5	stimulus
723.011	n/a	S  5	stimulus
724.745	n/a	S  7	stimulus
726.328	n/a	S  5	stimulus
727.911	n/a	S  5	stimulus
729.495	n/a	S  5	stimulus
731.328	n/a	S  5	stimulus
733.161	n/a	S  5	stimulus
733.488	n/a	S  1	response
734.894	n/a	S  5	stimulus
736.428	n/a	S  5	stimulus
737.961	n/a	S  5	stimulus
739.544	n/a	S  5	stimulus
741.228	n/a	S  5	stimulus
742.911	n/a	S  7	stimulus
744.494	n/a	S  5	stimulus
