onset	duration	event_type	trial_type
1207.985	n/a	S  2	response
1209.659	n/a	S  5	stimulus
1210.233	n/a	S  3	response
1211.792	n/a	S 11	n/a
1213.742	n/a	S  7	stimulus
1214.185	n/a	S  1	response
1215.675	n/a	S  7	stimulus
1215.961	n/a	S  2	response
1217.608	n/a	S  7	stimulus
1217.865	n/a	S  3	response
1219.842	n/a	S  7	stimulus
1220.153	n/a	S  1	response
1221.875	n/a	S 11	n/a
1224.008	n/a	S  6	stimulus
1224.865	n/a	S  2	response
1225.842	n/a	S  6	stimulus
1226.272	n/a	S  2	response
1228.075	n/a	S  6	stimulus
1229.008	n/a	S  3	response
1230.108	n/a	S 11	n/a
1231.841	n/a	S  7	stimulus
1232.32	n/a	S  2	response
1233.891	n/a	S  7	stimulus
1234.256	n/a	S  3	response
1235.941	n/a	S  7	stimulus
1236.224	n/a	S  1	response
1238.075	n/a	S 11	n/a
1239.808	n/a	S  6	stimulus
1240.552	n/a	S  3	response
1241.758	n/a	S  6	stimulus
1242.24	n/a	S  3	response
1243.991	n/a	S  6	stimulus
1244.696	n/a	S  3	response
1246.124	n/a	S  6	stimulus
1246.976	n/a	S  1	response
1248.058	n/a	S 11	n/a
1250.091	n/a	S  8	stimulus
1250.624	n/a	S  3	response
1252.224	n/a	S  8	stimulus
1252.744	n/a	S  1	response
1254.157	n/a	S  8	stimulus
1254.688	n/a	S  1	response
1256.091	n/a	S  8	stimulus
1256.528	n/a	S  2	response
1258.224	n/a	S 11	n/a
1260.474	n/a	S  5	stimulus
1261.128	n/a	S  3	response
1262.624	n/a	S  5	stimulus
1263.08	n/a	S  1	response
1264.557	n/a	S  5	stimulus
1265.088	n/a	S  1	response
1266.59	n/a	S  5	stimulus
1267.232	n/a	S  2	response
1268.724	n/a	S 11	n/a
1270.557	n/a	S  8	stimulus
1271.312	n/a	S  2	response
1272.307	n/a	S  8	stimulus
1272.816	n/a	S  3	response
1274.34	n/a	S  8	stimulus
1274.808	n/a	S  3	response
1276.073	n/a	S  8	stimulus
1276.512	n/a	S  1	response
1278.107	n/a	S 11	n/a
1280.256	n/a	S  5	stimulus
1281.08	n/a	S  2	response
1282.19	n/a	S  5	stimulus
1282.896	n/a	S  1	response
1284.423	n/a	S  5	stimulus
1285.016	n/a	S  3	response
1286.373	n/a	S 11	n/a
1288.106	n/a	S  6	stimulus
1288.736	n/a	S  1	response
1290.339	n/a	S  6	stimulus
1290.848	n/a	S  1	response
1292.173	n/a	S  6	stimulus
1292.744	n/a	S  1	response
1293.906	n/a	S 11	n/a
1295.639	n/a	S 10	n/a
